CUST_UNIQ_ID_VAL,BRND_NM,SUB_BRND_NM,FLVR_NM,PPG_DESC,NET_SALES
S01440066,Lays,Ridged,Chile Limon,Large,181.1359
S00015954,Lays,Ridged,Pizza,Medium,159.6590
S00015954,Kurkure,Munch,Masala,Large,68.1817
S00199120,Lays,Ridged,Asco,Large,6233.3393
S01440066,Uncle Chipps,Regular,Spicy Treat,Medium,794.8953
01908872,Kurkure,Munch,Tomato Masala,Medium,349.1880
S00199120,Doritos,Doritos,Sweet Chilli,Medium,807.9050
S00199120,Lays,CRISPZ,Herb & Onion,Medium,1802.8005
02549182,Lays,Ridged,Sizzlin Hot,Small,1312.7943
S00015954,Lays,Ridged,Salted,Medium,470.2887
S00199120,Doritos,Doritos,Sweet Chilli,Large,498.0516
S01440066,Kurkure,Kurkure Puffcorn,Yummy Cheese,Small,357.1440
S00199120,Kurkure,Jowar Puffs,Chatpata Masala,Medium,403.9769
01908872,Kurkure,Kurkure Puffcorn,Yummy Cheese,Medium,3752.1937
01908872,Kurkure,Solid Masti,Masala,Medium,2984.5492
S00199120,Lays,Wafer Style,Pink Salt,Large,95.2851
02549182,Kurkure,Munch,Schezwan Chutney Fla,Small,621.0051
S01440066,Lays,Ridged,Sizzlin Hot,Medium,2499.5428
02549182,Lays,Ridged,Asco,Medium,2861.7117
S00015954,Doritos,Doritos,Sweet Chilli,Medium,301.9965
S01440066,Lays,Ridged,Asco,Medium,9807.0355
S01440066,Lays,Ridged,Spanish T.Tango,Large,357.0232
02549182,Kurkure,Munch,Green Rajasthani,Medium,78.2061
S00199120,Lays,Wafer Style,Salt & BlackPepper,Large,97.4025
S00015954,Uncle Chipps,Regular,Salted,Small,16.3828
S01440066,Lays,Ridged,Masala,Medium,3905.6131
S01440066,Kurkure,Munch,Masala,Small,4115.0003
S00015954,Lays,Ridged,Sizzlin Hot,Medium,823.5707
S00199120,Kurkure,Munch,Masala,Small,1217.8002
S01440066,Uncle Chipps,Regular,Spicy Treat,Large,354.1335
S00199120,Lays,Ridged,Pizza,Medium,78.1655
02549182,Kurkure,Munch,Green Rajasthani,Small,1126.0368
S00199120,Lays,Ridged,Salted,Large,2739.8478
S01440066,Lays,Ridged,Salted,Large,198.6858
S01440066,Lays,Ridged,Salted,Medium,2250.2577
S00015954,Kurkure,Munch,Masala,Small,1225.6407
S00199120,Uncle Chipps,Regular,Salted,Medium,2216.4006
S00199120,Lays,Ridged,Chile Limon,Medium,2875.4953
S00199120,Lays,Ridged,Asco,Small,536.4470
S00199120,Lays,Wafer Style,Pink Salt,Medium,561.1367
S01440066,Lays,CRISPZ,Herb & Onion,Large,403.8242
S01440066,Lays,Ridged,Masala,Large,1881.5802
S00199120,Uncle Chipps,Regular,Spicy Treat,Medium,4696.4512
02549182,Cheetos,Balls,Masala,Medium,924.1043
S00015954,Lays,Ridged,Masala,Large,32.4674
02549182,Lays,Ridged,Chile Limon,Small,1259.4460
S00015954,Kurkure,Munch,Green Rajasthani,Medium,1125.9731
S00015954,Lays,CRISPZ,Herb & Onion,Medium,451.9493
02549182,Lays,Ridged,Salted,Small,1525.3478
02549182,Kurkure,Kurkure Puffcorn,Yummy Cheese,Medium,2455.2071
S00199120,Uncle Chipps,Regular,Salted,Large,2069.3236
S00199120,Lays,Ridged,Masala,Large,13154.6410
S01440066,Doritos,Doritos,Nacho Cheese,Medium,426.4823
01908872,Kurkure,Munch,Chilli Chatka,Medium,1128.0094
S00015954,Lays,Ridged,Spanish T.Tango,Medium,1219.3027
S00015954,Lays,Ridged,Chile Limon,Small,16.3828
02549182,Lays,Ridged,Sizzlin Hot,Medium,399.3763
S00199120,Lays,Ridged,Chile Limon,Large,5684.8416
01908872,Kurkure,Jowar Puffs,Chatpata Masala,Medium,97.1428
02549182,Lays,Ridged,Asco,Small,3316.8444
02549182,Lays,Ridged,Masala,Small,1753.2280
S00015954,Lays,Ridged,Masala,Medium,3346.5395
S00199120,Kurkure,Kurkure Puffcorn,Yummy Cheese,Small,866.4489
S01440066,Lays,Wafer Style,Pink Salt,Medium,580.2808
S00199120,Kurkure,Munch,Schezwan Chutney Fla,Medium,658.1916
S00199120,,,,,
S00199120,Lays,Ridged,Spanish T.Tango,Small,233.1225
01908872,Lays,Ridged,Sizzlin Hot,Medium,91.0713
S01440066,Lays,CRISPZ,Herb & Onion,Medium,926.8195
S00015954,Doritos,Doritos,Nacho Cheese,Medium,99.0908
S01440066,Kurkure,Kurkure Puffcorn,Yummy Cheese,Medium,838.4147
S00015954,Lays,Ridged,Spanish T.Tango,Small,20.4785
S00015954,,,,,
01908872,Lays,Ridged,Salted,Extra Large,70.2759
S01440066,Kurkure,Munch,Chilli Chatka,Large,16.2337
S00015954,Lays,Ridged,H&S,Small,24.5742
S00199120,Lays,Ridged,Spanish T.Tango,Medium,3279.6917
02549182,Lays,Ridged,Masala,Medium,1188.7928
02549182,Lays,Ridged,Salted,Medium,758.5188
01908872,Lays,Ridged,Asco,Extra Large,70.2759
S00015954,Lays,Ridged,Korean,Medium,79.3019
S01440066,Kurkure,Munch,Schezwan Chutney Fla,Large,510.8567
S00015954,Kurkure,Munch,Tomato Masala,Medium,596.5709
01908872,Cheetos,Balls,Masala,Medium,827.0357
01908872,Lays,Ridged,Chile Limon,Medium,440.1780
S00015954,Uncle Chipps,Regular,Spicy Treat,Medium,197.0291
S00015954,Lays,Ridged,Mexican Salsa,Medium,79.3019
02549182,Kurkure,Munch,Tomato Masala,Medium,789.5274
02549182,Lays,Ridged,H&S,Small,2192.0783
S00199120,Kurkure,Munch,Schezwan Chutney Fla,Large,246.2497
S01440066,Lays,Ridged,H&S,Large,16.0714
S01440066,Kurkure,Munch,Masala,Large,304.3111
S00015954,Kurkure,Munch,Schezwan Chutney Fla,Medium,1520.7569
S00199120,Lays,Ridged,Asco,Medium,5215.8096
01908872,Lays,Ridged,H&S,Medium,1998.7682
S00199120,Kurkure,Munch,Masala,Large,4773.3194
S00199120,Lays,Ridged,Pizza,Large,191.8828
02549182,Kurkure,Munch,Masala,Small,1960.6870
01908872,Kurkure,Munch,Masala,Medium,3013.9085
01908872,Lays,Ridged,Salted,Medium,1756.9159
S00199120,Kurkure,Solid Masti,Masala,Medium,1212.8582
S01440066,Kurkure,Kurkure Puffcorn,Yummy Cheese,Large,254.3285
S00199120,Lays,Ridged,Mexican Salsa,Large,95.9414
S00199120,Cheetos,Balls,Masala,Medium,97.4025
01908872,Doritos,Doritos,Nacho Cheese,Medium,621.6191
S00199120,Kurkure,Munch,Chilli Chatka,Large,977.6143
S00199120,Kurkure,Jowar Puffs,Chatpata Masala,Large,97.4025
01908872,Kurkure,Munch,Green Rajasthani,Medium,1195.0587
S00199120,Lays,Wafer Style,Chilli,Large,243.5062
01908872,Lays,Ridged,H&S,Extra Large,70.2759
S00015954,Lays,Ridged,Masala,Small,28.6699
S00199120,Kurkure,Kurkure Puffcorn,Yummy Cheese,Large,1286.9082
S00015954,Kurkure,Kurkure Puffcorn,Yummy Cheese,Medium,2065.7452
S00199120,Quaker,Regular,Natural,Medium,1024.5536
S00199120,Doritos,Doritos,Nacho Cheese,Medium,644.3986
S00199120,Lays,Ridged,Spanish T.Tango,Large,4251.5516
01908872,,,,,
02549182,Cheetos,Others,Cheese Puffs,Medium,312.1167
01908872,Doritos,Doritos,Sweet Chilli,Medium,151.7856
S00199120,Lays,Wafer Style,Chilli,Medium,92.1428
S00199120,Lays,Ridged,Salted,Medium,2525.8790
S00015954,Lays,Ridged,Asco,Small,1225.6407
01908872,Lays,Ridged,Asco,Medium,2939.7412
S00199120,Kurkure,Solid Masti,Masala,Large,594.7527
S00199120,Kurkure,Kurkure Puffcorn,Yummy Cheese,Medium,3917.0939
S00199120,Kurkure,Munch,Chilli Chatka,Medium,1485.0115
02549182,Lays,Wafer Style,Salt & BlackPepper,Medium,1066.1175
S00199120,Lays,Ridged,Sizzlin Hot,Medium,2228.1720
02549182,Lays,Wafer Style,Chilli,Medium,923.4391
S01440066,Lays,Ridged,Asco,Small,2886.5206
S00015954,Kurkure,Munch,Masala,Medium,4651.6178
S00199120,Lays,Ridged,H&S,Large,2033.5335
S01440066,Lays,Ridged,Masala,Small,178.5720
S01440066,Lays,Ridged,H&S,Medium,16.2338
S00015954,Quaker,Regular,Natural,Medium,74.4589
02549182,Lays,Ridged,Spanish T.Tango,Small,1812.9517
01908872,Lays,Ridged,Masala,Extra Large,70.2759
S00199120,Uncle Chipps,Regular,Spicy Treat,Large,5210.4804
01908872,Kurkure,Kurkure Puffcorn,Yummy Cheese,Large,617.1423
S00199120,Doritos,Doritos,Sizzlin Hot,Large,95.4545
02549182,Lays,Ridged,H&S,Medium,1447.5394
S01440066,Kurkure,Munch,Masala,Medium,11063.2094
S00015954,Kurkure,Kurkure Puffcorn,Yummy Cheese,Large,32.4674
02549182,Kurkure,Munch,Masala,Medium,1199.1506
02549182,Kurkure,Kurkure Puffcorn,Yummy Cheese,Small,4064.8388
02549182,Kurkure,Munch,Tomato Masala,Small,1395.4205
S00199120,Lays,Ridged,Masala,Medium,4992.2837
S01440066,Lays,Ridged,Chile Limon,Medium,947.6938
S00199120,Doritos,Doritos,Nacho Cheese,Large,49.2987
S01440066,Lays,Ridged,Asco,Large,382.3803
S00199120,Doritos,Doritos,Sizzlin Hot,Medium,159.0908
S00199120,Lays,Ridged,H&S,Medium,2820.1251
S00015954,Lays,Ridged,Salted,Small,24.5742
S01440066,Lays,Ridged,Sizzlin Hot,Large,16.0714
S00199120,Lays,Ridged,Korean,Large,95.9414
S00015954,Lays,Ridged,Asco,Large,16.2337
02549182,,,,,
02549182,Kurkure,Munch,Chilli Chatka,Small,373.6670
S00015954,Kurkure,Munch,Chilli Chatka,Small,16.3828
S00199120,Lays,Ridged,Masala,Small,120.7826
S00015954,Lays,Wafer Style,Salt & BlackPepper,Medium,99.4285
S00015954,Kurkure,Jowar Puffs,Chatpata Masala,Medium,497.1425
S00015954,Kurkure,Kurkure Puffcorn,Yummy Cheese,Small,20.4785
02549182,Lays,Ridged,Spanish T.Tango,Medium,1959.3165
S00199120,Kurkure,Munch,Green Rajasthani,Large,249.9965
S00015954,Kurkure,Munch,Chilli Chatka,Medium,1682.0522
S00015954,Lays,Ridged,Chile Limon,Medium,984.9058
S01440066,Lays,Ridged,Spanish T.Tango,Medium,2260.9361
S00199120,Uncle Chipps,Regular,Spicy Treat,Small,98.2971
S00199120,Lays,Ridged,Korean,Medium,156.3310
02549182,Doritos,Doritos,Nacho Cheese,Medium,159.6390
S00199120,Lays,CRISPZ,Herb & Onion,Large,968.0201
01908872,Lays,Ridged,Spanish T.Tango,Medium,1213.3612
S00199120,Kurkure,Munch,Schezwan Chutney Fla,Small,120.7826
S00015954,Uncle Chipps,Regular,Salted,Medium,247.6867
S00199120,Kurkure,Munch,Green Rajasthani,Medium,548.2542
S00015954,Lays,Wafer Style,Chilli,Medium,300.2877
S00199120,Quaker,Regular,Refill,Large,356.3636
02549182,Lays,Ridged,Chile Limon,Medium,193.9511
S01440066,,,,,
S00015954,Lays,MAXX,Macho Chilli,Medium,79.4642
S00015954,Lays,Ridged,H&S,Medium,2616.8686
S00199120,Lays,Ridged,Sizzlin Hot,Large,1875.2776
01908872,Lays,Ridged,Masala,Medium,2963.3635
S00199120,Lays,Ridged,Mexican Salsa,Medium,156.3310
S00015954,Lays,Ridged,Asco,Medium,1917.7454
S00199120,Kurkure,Munch,Masala,Medium,9078.1868
